X,Y,SEGMENT
279691.1875,99417.7031,1
279667.4063,99445.2031,1
279638,99466.1016,1
279603.5,99474.8125,1
279598.0938,99557.7109,1
279653.5,99573.8828,1
279648,99600.3281,1
279649.5,99605.9219,1
279656.6875,99620.1484,1
279660.3125,99631.8438,1
279658.8125,99642.5078,1
279657.3125,99649.6406,1
279661.4063,99659.2969,1
279671.5938,99679.1016,1
279693,99709.5703,1
279717.4063,99743.5938,1
279740.9063,99771.0078,1
279764.9063,99808.0938,1
279780.6875,99851.2813,1
279789.9063,99871.6016,1
279785.9063,99898.5625,1
279773.3125,99933.6719,1
279760.6875,99961.1484,1
279745,99979.4922,1
279733.8125,100001.2969,1
279725.8125,100021.2031,1
279721.3125,100052.2031,1
279717.8125,100084.7969,1
279711.8125,100101.5,1
279697.0938,100119.3984,1
279698.0938,100134.6016,1
279697.1875,100153.8984,1
279687.5938,100182.8984,1
279670.4063,100241.5,1
279670.6875,100258.4531,1
279671,100276.5,1
279681.8125,100303,1
279693,100320.2031,1
279711.8125,100336,1
279723.5,100344.1016,1
279732.1875,100353.7031,1
279733.3125,100364.3984,1
279735.9063,100384.7031,1
279740,100403.5,1
279746.5938,100414.7031,1
279763.4063,100438.1016,1
279770.0938,100455.8984,1
279771.5938,100470.6016,1
279763.5938,100492,1
279755.5,100505.7031,1
279742.3125,100522.5,1
279725.5938,100546.5,1
279705.9063,100583.1016,1
279688.1875,100621.7969,1
279669.5,100673.2031,1
279676.6875,100710.2969,1
279699.1875,100752.8984,1
279725.6875,100786.5,1
279774.5,100810.7969,1
279801.5,100809.7031,1
279788.8125,100845.7969,1
279838.0938,100852.8984,1
279882.4063,100856.7969,1
279904.1875,100861.3984,1
279916.9063,100864.8984,1
279920,100870,1
279925.0938,100874.6016,1
279935.4063,100910.6016,1
279935.5,100962,1
279887.6875,100976.2969,1
279841.5938,100989.1016,1
279788.1875,101000.3984,1
279730.4063,101018.7969,1
279672.5,101043.7969,1
279626.9063,101073.8984,1
279595.5,101112.6016,1
279547.3125,101165.6016,1
279518,101211.3984,1
279483.5938,101277.6016,1
279459.9063,101336.1016,1
279448.8125,101378.3984,1
279433.8125,101437.8984,1
279431.8125,101489.2031,1
279432,101553.2969,1
279420,101614.7969,1
279397.6875,101671.7969,1
279373,101723.7969,1
279333,101773.2031,1
279278.8125,101824.6016,1
279223,101874.6016,1
279216.9063,101887.7969,1
279216,101901,1
279210.4063,101911.2031,1
279205.3125,101923.3984,1
279195.1875,101933.6016,1
279188.5938,101941.7031,1
279181.5,101949.3984,1
279174.9063,101953,1
279170.4063,101957,1
279164.8125,101960.1016,1
279163.8125,101966.2031,1
279165.8125,101971.7969,1
279167.9063,101979.3984,1
279169,102029.7031,1
279162.5,102073,1
279151.5,102109.1016,1
279130.1875,102140.2031,1
279118.5938,102161.5,1
279096.8125,102175.2969,1
279084.0938,102185,1
279052.5938,102191.7031,1
279013.5,102200.3984,1
278981.5625,102212.1016,1
278938.9063,102234.6016,1
278902.4063,102259.1016,1
278875,102284.6016,1
278831.9063,102322.7969,1
278781.6875,102378.2969,1
278714.8125,102433.8984,1
278662.0938,102458.8984,1
278610.1875,102461,1
278553.8125,102456,1
278511.0938,102454.6016,1
278479.0938,102456.2031,1
278448.5938,102465.3984,1
278418.1875,102470,1
278382.5938,102467.6016,1
278364.3125,102460.5,1
278348.5,102452.8984,1
278332.6875,102455.5,1
278313.5,102466.2031,1
278290.1875,102511,1
278288.6563,102519.8828,1
278281.6875,102560.2969,1
278275.1875,102608.6016,1
278269.3125,102672.7031,1
278273.5,102717.8984,1
278282.1875,102750.5,1
278277.8125,102806.3984,1
278289.5938,102860.2969,1
278307.5,102904.5,1
278342.8125,102982.7031,1
278395.8125,103037.5,1
278439.0938,103072.5,1
278494,103094.2969,1
278530.5938,103102.3984,1
278555.5,103099.7969,1
278584.4063,103087.5,1
278626.0938,103080.7969,1
278686,103073.6016,1
278757.1875,103078.5,1
278813.6875,103101.2969,1
278867.5938,103119.5,1
278939.9063,103161,1
278977,103177.7031,1
278999.5,103229,1
279016.5,103296.1016,1
279030.8125,103341.3984,1
279044.1875,103418.6016,1
279047,103477.1016,1
279053.6875,103513.7031,1
279049.6875,103537.6016,1
279027.9063,103560.5,1
278991.4063,103595.7031,1
278956.5,103637.8984,1
278920,103683.2969,1
278888.5938,103732.6016,1
278860.8125,103765.2969,1
278830.9063,103794.2969,1
278782.6875,103834.6016,1
278771.5938,103855.8984,1
278766.5,103875.7969,1
278759,103904.2969,1
278756,103941.8984,1
278762.1875,103991.2031,1
278770,104025.2969,1
278788.9063,104063.8984,1
278815.4063,104086.7031,1
278841.8125,104101.3984,1
278867.8125,104116.1016,1
278883.5938,104129.2969,1
278890.1875,104141.5,1
278891.8125,104156.7031,1
278889.8125,104175.5,1
278882.3125,104209.6016,1
278885.4063,104239.6016,1
278898.1875,104259.3984,1
278913,104278.7031,1
278932.3125,104292.8984,1
278944.5938,104305.1016,1
278980.6875,104314.7031,1
279006.5938,104318.2031,1
279048.8125,104323.7031,1
279111.4063,104330.7031,1
279172.9063,104339.7031,1
279220.6875,104351.7969,1
279249.6875,104359.8984,1
279270.0938,104373,1
279280.3125,104385.2031,1
279285.9063,104395.8984,1
279291,104407.1016,1
279294.5938,104420.2969,1
279302.6875,104431.8984,1
279314,104442.6016,1
279331.3125,104452.7031,1
279360.5313,104462.1563,1
279365.9063,104463.8984,1
279417.8125,104480,1
279482.4063,104506.2969,1
279505.8125,104511.8984,1
279528.6875,104518.3984,1
279574.5,104529.5,1
279586.5313,104528.9688,1
279597.3125,104528.5,1
279626.8125,104521.7969,1
279660.3125,104515.1016,1
279698.9063,104503.2969,1
279773.5938,104478.7969,1
279848.6875,104457.7969,1
279904.5938,104449,1
279984.9063,104437.7031,1
280024,104435,1
280072.8125,104437.5,1
280115,104436.3984,1
280146.5,104435.7969,1
280161.1875,104440.2969,1
280169.4063,104442.3984,1
280180.0938,104446.3984,1
280192.8125,104454.5,1
280203.5,104456.5,1
280222.3125,104464.1016,1
280238.5938,104463.6016,1
280258.4063,104464,1
280270.0938,104462,1
280279.1875,104466,1
280284.8125,104470.1016,1
280295.5,104476.7031,1
280306.1875,104484.2969,1
280322.5938,104501.5,1
280345.5,104521.2969,1
280371.5,104543.6016,1
280403.0938,104572,1
280423,104594.3984,1
280448.5,104625.2969,1
280463.8125,104646.1016,1
280484.6875,104673,1
280517.3125,104690.7969,1
280543.6875,104705.5,1
280574.3125,104732.8984,1
280599.8125,104759.2031,1
280621.6875,104782.1016,1
280639.5938,104804.3984,1
280649.8125,104824.7031,1
280650.4063,104837.8984,1
280655,104860.7969,1
280655.5938,104896.8984,1
280669,104953.2969,1
280684.4063,105004.1016,1
280701.8125,105048.2969,1
280720.3125,105092,1
280753.5,105154.5,1
280773.4063,105191.5,1
280801.5938,105246.8984,1
280823.5938,105306.2969,1
280838.5,105355.1016,1
280848.1875,105370.7969,1
280863,105402.7969,1
280879.9063,105432.2969,1
280900.3125,105461.7031,1
280926.8125,105500.7969,1
280955,105557.7031,1
280969.4063,105600.8984,1
280970.4063,105615.1016,1
280962.8125,105624.7969,1
280952.1875,105636.5,1
280941.0938,105645.7031,1
280930.4063,105657.8984,1
280921.8125,105670.7031,1
280917.3125,105685.3984,1
280919.9063,105702.2031,1
280925.5,105717.3984,1
280942.9063,105736.2031,1
280954.5938,105746.7969,1
280974.5,105766.6016,1
280996.3125,105785.3984,1
281025.4063,105814.2969,1
281046.8125,105835.1016,1
281068.1875,105861.5,1
281078.5,105877.2031,1
281080,105887.3984,1
281073,105898.6016,1
281066.4063,105912.8984,1
281056.3125,105928.6016,1
281043.0938,105952.1016,1
281028,105979.5,1
281008.6875,106016.7031,1
280977.4063,106049.2969,1
280973.3125,106060,1
280975.9063,106072.7031,1
280980.4688,106078.7031,1
280985.5938,106085.3984,1
281005.4063,106096.5,1
281023.8125,106103.6016,1
281042.0938,106114.7031,1
281055.3125,106122.3984,1
281074.6875,106142.7031,1
281092.5938,106166,1
281107.9063,106187.2969,1
281128.3125,106219.2969,1
281143.5938,106252.2969,1
281161.5,106281.2969,1
281182.5,106314.7969,1
281210.5,106355.8984,1
281232.5938,106349.1719,1
281287.6875,106332.3984,1
281335.9063,106314.5,1
281388.1875,106297.6016,1
281431.9063,106280.7031,1
281463.6875,106368.1016,1
281468.1875,106376.7031,1
281525.8125,106428,1
281545.6875,106447.7969,1
281563,106467.6016,1
281581.4063,106489.3984,1
281599.3125,106519.2969,1
281612.0938,106550.7969,1
281625.9063,106585.8984,1
281639.6875,106623.5,1
281656.0938,106660.6016,1
281680.0938,106712.8984,1
281695.9063,106746.3984,1
281771.5938,106719.2969,1
281836.0938,106702.8984,1
281881.1875,106690.1016,1
281917.3125,106675.2969,1
281890.1875,106634.7031,1
281869.3125,106607.2969,1
281841.3125,106566.2031,1
281819.6875,106509.2969,1
281896.4063,106474.5,1
281932,106511.1016,1
281955,106534.3984,1
281975.4063,106563.8984,1
281995.8125,106597.3984,1
282016.1875,106629.2969,1
282065,106713,1
282092.4063,106688.1016,1
282192.5,106779.1016,1
282237.6875,106949.3984,1
282287.5,106947.8984,1
282380,106951.8984,1
282508.5,106952.7969,1
282641.0938,107024,1
282646.625,107026.9219,1
282748.8125,107080.8984,1
282866.1875,107150.5,1
282928.6875,107205.3984,1
283044.5,107323.7969,1
283128.4063,107395.5,1
283332.0938,107388.2969,1
283238.0938,107300.8984,1
283285.4063,107300.2969,1
283395.5938,107305.8984,1
283485.5938,107325.7031,1
283529.3125,107335.2969,1
283589.1875,107338.3984,1
283666,107342.3984,1
283735.5938,107354.1016,1
283806.6875,107363.2031,1
283829.5938,107424.2031,1
283892.5938,107439,1
283961.6875,107464.3984,1
284060.8125,107510.1016,1
284158.4063,107556.8984,1
284246.8125,107611.2969,1
284319,107661.6016,1
284373.4063,107698.2031,1
284434.4063,107747,1
284471.4063,107778,1
284503,107801.8984,1
284506,107866,1
284639.1875,107981.3984,1
284748.5,108027.6016,1
284850.0938,107789.1016,1
284926.4063,107797.7031,1
284935,107713.7969,1
284969,107723.5,1
284991.9063,107730.1016,1
285009.1875,107734.7031,1
285024.4063,107734.7031,1
285044.8125,107730.1016,1
285062.0938,107728.5,1
285080.9063,107737.7031,1
285091,107746.2969,1
285107.8125,107759.1016,1
285122.5938,107765.1016,1
285137.3125,107766.2031,1
285161.1875,107760.1016,1
285187.0938,107753.3984,1
285208,107746.2969,1
285230.3125,107735.1016,1
285243.5,107724.8984,1
285256.1875,107712.2031,1
285271.5,107703.1016,1
285286.6875,107697,1
285316.1875,107721.3984,1
285348.6875,107756.5,1
285378.1875,107784.3984,1
285402.0938,107812.8984,1
285422.4063,107846,1
285440.6875,107873.3984,1
285463.0938,107905,1
285484.5,107937,1
285513.4063,107938.5,1
285531.1875,107939,1
285553.5938,107938,1
285572.4063,107937,1
285585.0938,107941.1016,1
285600.4063,107948.2031,1
285615.0938,107958.2969,1
285630.9063,107971,1
285641.5938,107984.7969,1
285651.6875,108001,1
285659.8125,108009.7031,1
285675.5938,108023.8984,1
285697,108038.2031,1
285770.5938,107976.6016,1
285792,107986.7969,1
285817.9063,107988.7969,1
285841.3125,107986.7969,1
285871.8125,107980.2031,1
285901.3125,107967.5,1
285938.4063,107953.7031,1
285970.9063,107931.7969,1
285994.3125,107910,1
286022.8125,107882.5,1
286044.5938,107852,1
286066.5,107868.7969,1
286081.6875,107875.3984,1
286096.5,107876.3984,1
286108.1875,107876.3984,1
286134.0938,107891.1016,1
286147.8125,107907.8984,1
286156,107924.2031,1
286155.5,107938.8984,1
286154.4063,107949.1016,1
286151.4063,107955.2031,1
286148.3125,107960.7969,1
286150.4063,107976.1016,1
286150.4063,107984.2031,1
286150.9063,107992.7969,1
286154.9063,107997.8984,1
286160,108002.5,1
286166.5938,108005,1
286166.5938,108010.1016,1
286167.1875,108018.2969,1
286166.5938,108025.3984,1
286170.1875,108032,1
286175.8125,108037.1016,1
286182.4063,108040.7031,1
286201.1875,108057.8984,1
286222.5,108087.3984,1
286226.5938,108091,1
286222.5,108095.1016,1
286225.0938,108105.2031,1
286230.1875,108112.3984,1
286239.3125,108119,1
286249,108124.6016,1
286257.5938,108130.7031,1
286272.4063,108135.7031,1
286283.0938,108144.3984,1
286292,108155.2031,1
286298.0938,108165.1016,1
286302.0938,108175,1
286327.6875,108208.2031,1
286336.3125,108229,1
286341.4063,108244.7969,1
286347.4063,108269.2031,1
286359.5,108300.7031,1
286374.1875,108331.2031,1
286392.9063,108378.3984,1
286404,108390.1016,1
286405.5,108400.2969,1
286396.9063,108421.1016,1
286392.3125,108435.2969,1
286393.8125,108442.3984,1
286398.4063,108454.6016,1
286413.5938,108469.8984,1
286425.6875,108483.1016,1
286433.3125,108500.3984,1
286444.5,108513.1016,1
286457.5938,108521.7969,1
286468.3125,108524.2969,1
286475.4063,108531.8984,1
286481.9063,108544.1016,1
286491.0938,108556.7969,1
286501.6875,108575.6016,1
286512.3125,108592.8984,1
286515.8125,108599,1
286522.4063,108596,1
286528.5,108596.5,1
286536.0938,108603.1016,1
286547.6875,108619.8984,1
286557.4063,108635.6016,1
286565,108646.2969,1
286572.0938,108657,1
286587.8125,108675.2969,1
286590.3125,108679.8984,1
286586.1875,108686,1
286580.5938,108693.6016,1
286576.0938,108701.2031,1
286570.5,108705.7969,1
286573.5,108713.8984,1
286577.5938,108721.5,1
286587.1875,108732.7031,1
286597.9063,108740.2969,1
286608.5,108744.3984,1
286621.0938,108752,1
286627.6875,108757.6016,1
286634.3125,108761.2031,1
286641.9063,108762.7031,1
286650.5,108760.2031,1
286656.0938,108760.7031,1
286664.1875,108768.2969,1
286666.1875,108773.8984,1
286667.1875,108781.5,1
286668.6875,108788.1016,1
286671.8125,108792.7031,1
286680.9063,108795.7969,1
286686.5,108803.3984,1
286689,108808.5,1
286695.5938,108815.1016,1
286708.8125,108812.6016,1
286725.5,108813.1016,1
286724,108819.2031,1
286731.5938,108824.7969,1
286737.1875,108828.2969,1
286743.1875,108830.8984,1
286747.8125,108838,1
286753.4063,108841.1016,1
286768.5938,108839,1
286774.1875,108839.6016,1
286781.1875,108840.6016,1
286788.3125,108846.2031,1
286799.4063,108849.2031,1
286808.0938,108853.2969,1
286818.6875,108851.2969,1
286827.8125,108855.8984,1
286831.9063,108859.3984,1
286842.0938,108858.8984,1
286849.6875,108863.5,1
286857.6875,108865.5,1
286864.9063,108866.1016,1
286874,108871.2031,1
286883.0938,108882.2969,1
286884.0938,108895.5,1
286888.1875,108912.2969,1
286898.8125,108927.6016,1
286903.3125,108933.1016,1
286904.8125,108940.2969,1
286903.8125,108945.2969,1
286906.8125,108956.5,1
286909.4063,108961.1016,1
286921.5,108963.6016,1
286924.0938,108970.2031,1
286929.5938,108977.8984,1
286934.1875,108985,1
286939.6875,108990.6016,1
286947.4063,108986,1
286952.9063,108987,1
286953.9063,108994.7031,1
286953.9063,109001.2969,1
286957.5,109006.3984,1
286963.5,109011.3984,1
286972.1875,109015,1
286977.1875,109019.6016,1
286981.8125,109027.2031,1
286986.3125,109032.2969,1
286998.5,109043,1
287006.5938,109056.2031,1
287007.5938,109063.7969,1
287008.0938,109072.3984,1
287016.1875,109081.1016,1
287022.8125,109085.7031,1
287022.8125,109093.2969,1
287024.8125,109098.8984,1
287030.4063,109105.5,1
287034.4063,109113.1016,1
287027.3125,109121.7031,1
287027.8125,109132.8984,1
287033.9063,109139,1
287039,109145.6016,1
287033.9063,109154.7969,1
287030.3125,109160.2969,1
287028.8125,109168,1
287032.3125,109173.6016,1
287031.3125,109182.7031,1
287035.4063,109188.2969,1
287043.5,109192.3984,1
287045.5,109207.6016,1
287046,109215.2031,1
287049,109223.8984,1
287048,109236.1016,1
287038.8125,109245.7031,1
287037.3125,109250.7969,1
287046.9063,109258.3984,1
287058.0938,109262.5,1
287066.1875,109266,1
287070.1875,109271.6016,1
287062.5938,109285.2969,1
287073.3125,109294,1
287077.3125,109302.1016,1
287064.0938,109321.8984,1
287049.4063,109358,1
287031.5938,109385.3984,1
287015.3125,109420.3984,1
286988.4063,109451.3984,1
286957.5,109481.2969,1
286933.5938,109512.7969,1
286907.1875,109550.8984,1
286882.3125,109593.5,1
286873.6875,109619.8984,1
286863,109654,1
286852.8125,109685.5,1
286807.6875,109683.3984,1
286764,109685.8984,1
286725,109691.8984,1
286685.5,109705.1016,1
286663.1875,109717.7969,1
286656.5,109756.8984,1
286647.4063,109792.8984,1
286630.5938,109822.8984,1
286612.8125,109845.7031,1
286587.5,109870.1016,1
286571.6875,109890.3984,1
286564.0938,109906.7031,1
286555.4063,109961,1
286558.9063,110025.5,1
286569,110067.2031,1
286573.5,110110.8984,1
286595.6875,110180,1
286602.8125,110203.3984,1
286617.9063,110298.8984,1
286647.3125,110307.6016,1
286645.3125,110336,1
286686.8125,110366.5,1
286732.4063,110396,1
286769.4063,110418.3984,1
286716.5938,110515.3984,1
286628.9063,110485.8984,1
286611.5938,110530.5,1
286685.5938,110560.1016,1
286751,110586.6016,1
286786.9063,110593.2031,1
286777.3125,110629.7969,1
286762.5,110671.3984,1
286738.6875,110719.7031,1
286709.6875,110757.2031,1
286675.1875,110791.7031,1
286649.3125,110810.5,1
286601.5,110925.7969,1
286590.4063,110975,1
286586.3125,110993.2969,1
286641.5,111041.1016,1
286693.1875,111070.7031,1
286743.3125,111087,1
286798.0938,111097.7031,1
286842.6875,111101.2969,1
286877.6875,111094.2031,1
286892.2188,111168.8047,1
286893.3125,111174.5,1
286947.5938,111172,1
286983.5938,111177.1016,1
287020.5,111182.7969,1
287019.5,111209.7031,1
287041.1875,111268.1016,1
287066.5938,111322,1
287021.9063,111346.3984,1
286991.5,111367.2031,1
286947.9063,111406.2031,1
286997.5,111429.7031,1
287037.5,111446.5,1
287089.6875,111467.2969,1
287143,111480.6016,1
287202.3125,111499,1
287168.3125,111542.6016,1
287150,111550.7031,1
287270.0938,111654.5,1
287234.5,111707.7969,1
287207.0938,111758.6016,1
287196.9063,111803.2969,1
287234.4063,111827.7031,1
287259.6875,111840.3984,1
287282.5,111857.7031,1
287310.9063,111883.2031,1
287333.1875,111907.6016,1
287454.8125,111931.6016,1
287389.9063,111976.2031,1
287421.3125,112040.2969,1
287447.0938,112110.8984,1
287464.8125,112151.1016,1
287259.4063,112228.6016,1
287267.4063,112261.1016,1
287274.5,112280.3984,1
287285.6875,112308.3984,1
287307.9063,112339.3984,1
287279,112362.7969,1
287370.6875,112474.6016,1
287239.9063,112506,1
287257.0938,112543.6016,1
287266.1875,112576.6016,1
287269.6875,112600.5,1
287272.1875,112641.2031,1
287272.1875,112670.1016,1
287392.3125,112658.6016,1
287397.4063,112676.3984,1
287452.1875,112676.3984,1
287429.8125,112732.2969,1
287487.5938,112734.3984,1
287489.0938,112758.2969,1
287602.5938,112837.7031,1
287712.0938,112794.1016,1
287767.9063,112830.7031,1
287817.5938,112801.2969,1
287837.9063,112786.6016,1
287846.5,112780,1
287859.6875,112775.5,1
287878,112773.3984,1
287942.3125,112768.3984,1
288002.6875,112766,1
288047.8125,112758.3984,1
288046.6875,112821.3984,1
288069.5938,112819.8984,1
288091.4063,112880.3984,1
288139.5,112883,1
288139,112923.6016,1
288161.1875,112928.7031,1
288163.6875,112960.7969,1
288177.0313,112968.0781,1
288198.1875,112979.6016,1
288221.5,112986.2031,1
288197.1875,113051.7031,1
288093.6875,113080.6016,1
288087.0938,113104.5,1
288078.5,113127.7969,1
288072.3125,113156.7969,1
288066.1875,113169,1
288059.6875,113183.2031,1
288046,113201,1
288035.3125,113220.7969,1
288052.5,113293.3984,1
288060.5938,113342.7031,1
288075.8125,113396.1016,1
288085.8125,113421,1
288090.4063,113439.7969,1
288124.4063,113459.7031,1
288061.5,113499.2031,1
288013.8125,113531.2031,1
